path,.,_id,imageUrl,annotation,brush,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.labels,annotation.0.color
samples.729,,sjpoai4kj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2692.png,[],review,,,,,,,,,
samples.730,,sv9bpmqf9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2693.png,[],review,,,,,,,,,
samples.731,,sntb1n4qy,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2694.png,[],review,,,,,,,,,
samples.732,,suqfh9d3m,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2695.png,[],review,,,,,,,,,
samples.733,,sjtog0z99,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2696.png,[],review,,,,,,,,,
samples.734,,swnr6lvor,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2697.png,[],review,,,,,,,,,
samples.735,,sp47jwycb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2698.png,,review,bounding-box,27690703877346823,0.3666666666666667,0.5293650793650794,0.146031746031746,0.17619047619047623,60kmh,,#f44336
samples.736,,s34uqanr1,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2699.png,[],review,,,,,,,,,
samples.737,,sa9mfghul,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2700.png,[],review,,,,,,,,,
samples.738,,sld1c8n9b,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2701.png,[],review,,,,,,,,,
samples.739,,s0fkj2wzq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2702.png,[],review,,,,,,,,,
samples.740,,s65nft1zg,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2703.png,[],review,,,,,,,,,
samples.741,,s4ksy6mbe,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2704.png,[],review,,,,,,,,,
samples.742,,sds11y2be,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2705.png,[],review,,,,,,,,,
samples.743,,skxeeb0bx,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2706.png,[],review,,,,,,,,,
samples.744,,s6uzhvngi,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2707.png,[],review,,,,,,,,,
samples.745,,shht519vx,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2708.png,[],review,,,,,,,,,
samples.746,,sk0sotgvk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2709.png,,review,bounding-box,16366097335012242,0.31507936507936507,0.7277777777777779,0.21746031746031746,0.27142857142857146,60kmh,,#f44336
samples.747,,sscmhiz19,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2710.png,[],review,,,,,,,,,
samples.748,,se7ytay4b,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2711.png,[],review,,,,,,,,,
samples.749,,s2nbs790c,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2712.png,[],review,,,,,,,,,
samples.750,,spkx7zunb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2713.png,[],review,,,,,,,,,
samples.751,,shfr2uqhn,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2714.png,[],review,,,,,,,,,
samples.752,,s6kofvs3l,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2715.png,[],review,,,,,,,,,
samples.753,,swsomjifo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2716.png,[],review,,,,,,,,,
samples.754,,sxw9s604f,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2717.png,[],review,,,,,,,,,
samples.755,,scjy9jh6x,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2718.png,,review,bounding-box,28570578981551265,0.3103174603174603,0.21031746031746032,0.27142857142857146,0.3126984126984127,60kmh,,#f44336
samples.756,,sfof1bqzg,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2719.png,[],review,,,,,,,,,
samples.757,,snlbebgdn,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2720.png,[],review,,,,,,,,,
samples.758,,s6m7gzsr7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2721.png,[],review,,,,,,,,,
samples.759,,sct7h3vww,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2722.png,[],review,,,,,,,,,
samples.760,,sqlvun2fp,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2723.png,[],review,,,,,,,,,
samples.761,,s354gxsle,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2724.png,,review,bounding-box,24256146665808842,0.23015873015873017,0.3031746031746032,0.2634920634920635,0.2857142857142857,60kmh,,#f44336
samples.762,,s0nqmrgc2,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3194.png,[],review,,,,,,,,,
samples.763,,sq9kk77sq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3195.png,[],review,,,,,,,,,
samples.764,,su8uuu36n,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3196.png,[],review,,,,,,,,,
samples.765,,sx0ka62lb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3197.png,[],review,,,,,,,,,
samples.766,,shwa3k9kb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3198.png,[],review,,,,,,,,,
samples.767,,sa8fqjlcd,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3199.png,[],review,,,,,,,,,
samples.768,,seff0w8bw,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3200.png,[],review,,,,,,,,,
samples.769,,synp58qat,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3201.png,[],review,,,,,,,,,
samples.770,,sxmgzj6sl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3202.png,[],review,,,,,,,,,
samples.771,,sj6uzfc9c,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3203.png,[],review,,,,,,,,,
samples.772,,sznb4fyr4,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3204.png,[],review,,,,,,,,,
samples.773,,sdvnlqtrd,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3205.png,[],review,,,,,,,,,
samples.774,,s218oidl9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3206.png,[],review,,,,,,,,,
samples.775,,sw5xgkr9j,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3207.png,[],review,,,,,,,,,
samples.776,,ss9l1eukl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3208.png,[],review,,,,,,,,,
samples.777,,sf1yh3lwd,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3209.png,[],review,,,,,,,,,
samples.778,,sf30ob0c6,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3210.png,[],review,,,,,,,,,
samples.779,,srj70hqwt,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3211.png,[],review,,,,,,,,,
samples.780,,stgofsqyi,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3212.png,,review,bounding-box,13696434027904392,0.8142857142857143,0.2833333333333333,0.22857142857142865,0.30634920634920637,60kmh,,#f44336
samples.781,,s5xtlvllk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3213.png,[],review,,,,,,,,,
samples.782,,svc6q0h3j,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3214.png,[],review,,,,,,,,,
samples.783,,snnymy0yv,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3215.png,[],review,,,,,,,,,
samples.784,,spytklrax,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3216.png,[],review,,,,,,,,,
samples.785,,so1evzvv1,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3217.png,[],review,,,,,,,,,
samples.786,,sihvbnebx,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3218.png,[],review,,,,,,,,,
samples.787,,sovh0poxb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3219.png,[],review,,,,,,,,,
samples.788,,se5nwbxqg,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3220.png,[],review,,,,,,,,,
samples.789,,sgybdq7q1,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3221.png,,review,bounding-box,5941079137927412,0.17539682539682538,0.6730158730158731,0.24285714285714285,0.2698412698412699,60kmh,,#f44336
samples.790,,s4bj6si0b,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3222.png,[],review,,,,,,,,,
samples.791,,s82kf8wvl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3223.png,[],review,,,,,,,,,
samples.792,,sj8q8y8nr,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3224.png,[],review,,,,,,,,,
samples.793,,s50p0k1uw,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3225.png,[],review,,,,,,,,,
samples.794,,sg9pe6cwo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3226.png,[],review,,,,,,,,,
samples.795,,sybwbsesk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3227.png,[],review,,,,,,,,,
samples.796,,s3sg74cpo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3228.png,,review,bounding-box,9860368087373117,0.31746031746031744,0.426984126984127,0.23492063492063492,0.24444444444444446,60kmh,,#f44336
samples.797,,sesghzq4p,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3229.png,[],review,,,,,,,,,
samples.798,,suw5yibnu,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3230.png,[],review,,,,,,,,,
samples.799,,stxka48cn,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3231.png,[],review,,,,,,,,,
samples.800,,s0in2n7rv,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3232.png,[],review,,,,,,,,,
samples.801,,syy0ye4l3,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3233.png,[],review,,,,,,,,,
samples.802,,sncgmuy0n,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3234.png,[],review,,,,,,,,,
samples.803,,s369x0kgx,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3235.png,[],review,,,,,,,,,
samples.804,,s8eg85qwe,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3236.png,,review,bounding-box,321591801949094,0.7428571428571429,0.19523809523809527,0.2666666666666666,0.2888888888888889,60kmh,,#f44336
samples.805,,sey0hnjdl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3237.png,[],review,,,,,,,,,
samples.806,,suea1h4p9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3707.png,[],review,,,,,,,,,
samples.807,,s07511gsc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3708.png,[],review,,,,,,,,,
samples.808,,ssb1vyadc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3709.png,[],review,,,,,,,,,
samples.809,,sfwgzlreo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3710.png,[],review,,,,,,,,,
samples.810,,s85i1vrxo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3711.png,[],review,,,,,,,,,
samples.811,,sydigv37e,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3712.png,[],review,,,,,,,,,
samples.812,,sixp6rw7f,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3713.png,[],review,,,,,,,,,
samples.813,,sarvjdawa,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3714.png,[],review,,,,,,,,,
samples.814,,sk94km08m,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3715.png,[],review,,,,,,,,,
samples.815,,sk6f6bgbm,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3716.png,[],review,,,,,,,,,
samples.816,,sqvrwb9bt,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3717.png,[],review,,,,,,,,,
samples.817,,slicru573,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3718.png,[],review,,,,,,,,,
samples.818,,sbw9o3eww,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3719.png,,review,bounding-box,3661563168271782,0.32936507936507936,0.7119047619047619,0.20476190476190478,0.2523809523809524,60kmh,,#f44336
samples.819,,slf10xn69,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3720.png,[],review,,,,,,,,,
samples.820,,swrxdfe2u,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3721.png,[],review,,,,,,,,,
samples.821,,swzojt7kc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3722.png,[],review,,,,,,,,,
samples.822,,s58zzz4c8,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3723.png,[],review,,,,,,,,,
samples.823,,sp4rzhn4k,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3724.png,[],review,,,,,,,,,
samples.824,,sztkgc7nh,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3725.png,,review,bounding-box,24223650191312274,0.8103174603174603,0.2682539682539683,0.21746031746031746,0.3015873015873016,60kmh,,#f44336
samples.825,,sy2su5sxp,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3726.png,[],review,,,,,,,,,
samples.826,,s5o0ob6dw,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3727.png,[],review,,,,,,,,,
samples.827,,s6hyfpklr,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3728.png,[],review,,,,,,,,,
samples.828,,szfzk5uik,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3729.png,[],review,,,,,,,,,
samples.829,,sht905xd4,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3730.png,[],review,,,,,,,,,
samples.830,,s767uip0t,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3731.png,[],review,,,,,,,,,
samples.831,,sn6osgbis,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3732.png,[],review,,,,,,,,,
samples.832,,shspmdb2c,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3733.png,[],review,,,,,,,,,
samples.833,,sx9cjiewe,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3734.png,,review,bounding-box,41147081905404215,0.21111111111111108,0.7087301587301588,0.2444444444444444,0.2523809523809524,60kmh,,#f44336
samples.834,,smsyp9eqp,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3735.png,,review,bounding-box,0728647327584242,0.3357142857142857,0.7476190476190476,0.24285714285714285,0.28253968253968254,60kmh,,#f44336
samples.835,,slmveqvz9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3736.png,[],review,,,,,,,,,
samples.836,,s36uqlx36,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3737.png,[],review,,,,,,,,,
samples.837,,s4vtyahiq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3738.png,[],review,,,,,,,,,
samples.838,,smrnenggk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3739.png,,review,bounding-box,7363062337935422,0.665079365079365,0.44126984126984126,0.19365079365079363,0.18412698412698414,60kmh,,#f44336
samples.839,,sra1d9l6q,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3740.png,[],review,,,,,,,,,
samples.840,,shoyun8yj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3741.png,[],review,,,,,,,,,
samples.841,,sdcpqgbc5,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3742.png,,review,bounding-box,6292546889565174,0.42301587301587296,0.32539682539682535,0.17936507936507934,0.23809523809523808,60kmh,,#f44336
samples.842,,siaemy2vc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3743.png,[],review,,,,,,,,,
samples.843,,sk7s8h3sj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3744.png,,review,bounding-box,10791427064318082,0.28968253968253965,0.22698412698412695,0.25555555555555554,0.30476190476190473,60kmh,,#f44336
samples.844,,s6nr34jkf,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3745.png,[],review,,,,,,,,,
samples.845,,s4cnpbwlm,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3746.png,[],review,,,,,,,,,
samples.846,,sfd3hszaj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3747.png,[],review,,,,,,,,,
samples.847,,sdjjgy7f4,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3748.png,[],review,,,,,,,,,
samples.848,,shos8mh5q,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3749.png,[],review,,,,,,,,,
samples.849,,srhzge2pc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img3750.png,,review,bounding-box,94773525690657,0.24047619047619045,0.29047619047619044,0.24920634920634918,0.2603174603174603,60kmh,,#f44336
samples.850,,s9ea5n49f,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4220.png,[],review,,,,,,,,,
samples.851,,sb43lpaev,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4221.png,[],review,,,,,,,,,
samples.852,,snu51pf1a,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4222.png,[],review,,,,,,,,,
samples.853,,sjfmgk277,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4223.png,[],review,,,,,,,,,
samples.854,,s28wkyvtv,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4224.png,[],review,,,,,,,,,
samples.855,,sc4r9igkj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4225.png,[],review,,,,,,,,,
samples.856,,s4kk7yvg7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4226.png,[],review,,,,,,,,,
samples.857,,s7jnwo16q,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4227.png,[],review,,,,,,,,,
samples.858,,s7usqi3yk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4228.png,[],review,,,,,,,,,
samples.859,,sdqsymb2l,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4229.png,[],review,,,,,,,,,
samples.860,,s1ojeb5pm,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4230.png,[],review,,,,,,,,,
samples.861,,szaaiei0k,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4231.png,[],review,,,,,,,,,
samples.862,,sijm4xpir,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4232.png,,review,bounding-box,27092841779070587,0.35,0.7269841269841271,0.18571428571428572,0.2222222222222222,60kmh,,#f44336
samples.863,,sb0pmour1,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4233.png,[],review,,,,,,,,,
samples.864,,s71mz2fwk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4234.png,[],review,,,,,,,,,
samples.865,,sc5bj5e1c,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4235.png,,review,bounding-box,10953020108619005,0.30158730158730157,0.5444444444444445,0.18095238095238095,0.20000000000000007,60kmh,,#f44336
samples.866,,s0ihivorh,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4236.png,[],review,,,,,,,,,
samples.867,,sadw9lxsq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4237.png,[],review,,,,,,,,,
samples.868,,se4v70ov9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4238.png,,review,bounding-box,06990964156464385,0.734920634920635,0.21746031746031744,0.19365079365079374,0.2666666666666666,60kmh,,#f44336
samples.869,,s1cijbgs6,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4239.png,[],review,,,,,,,,,
samples.870,,s9i2g4jlx,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4240.png,[],review,,,,,,,,,
samples.871,,sx2s2o4ai,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4241.png,[],review,,,,,,,,,
samples.872,,s1k5cnuyb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4242.png,[],review,,,,,,,,,
samples.873,,sfr8pgybp,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4243.png,[],review,,,,,,,,,
samples.874,,sudsjgx4r,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4244.png,[],review,,,,,,,,,
samples.875,,snyzgtjkq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4245.png,[],review,,,,,,,,,
samples.876,,s197q4wda,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4246.png,[],review,,,,,,,,,
samples.877,,sz06adlqn,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4247.png,,review,bounding-box,27935885585724596,0.18174603174603177,0.6634920634920635,0.24603174603174605,0.2603174603174603,60kmh,,#f44336
samples.878,,ssplvysgn,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4248.png,[],review,,,,,,,,,
samples.879,,sxgy97u6z,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4249.png,[],review,,,,,,,,,
samples.880,,s34qe0661,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4250.png,[],review,,,,,,,,,
samples.881,,sfqbzqq7h,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4251.png,[],review,,,,,,,,,
samples.882,,sj982xlp7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4252.png,[],review,,,,,,,,,
samples.883,,sbcwd9llb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4253.png,,review,bounding-box,1615263584971547,0.2785714285714286,0.31587301587301586,0.22063492063492063,0.2698412698412699,60kmh,,#f44336
samples.884,,sxsczv8s8,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4254.png,[],review,,,,,,,,,
samples.885,,spnblk8p7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4255.png,,review,bounding-box,9388903509529558,0.4388888888888889,0.323015873015873,0.16666666666666669,0.23968253968253966,60kmh,,#f44336
samples.886,,slgdhyktq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4256.png,[],review,,,,,,,,,
samples.887,,sr99ayedp,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4257.png,,review,bounding-box,49731987513612275,0.2420634920634921,0.28174603174603174,0.2904761904761905,0.29047619047619044,60kmh,,#f44336
samples.888,,s571brnmx,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4258.png,[],review,,,,,,,,,
samples.889,,sg78cbsf3,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4259.png,[],review,,,,,,,,,
samples.890,,syd86oudc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4260.png,[],review,,,,,,,,,
samples.891,,scfsvr7yp,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4261.png,[],review,,,,,,,,,
samples.892,,sc94elf6s,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4262.png,,review,bounding-box,28192512933649905,0.7634920634920634,0.2134920634920635,0.24444444444444435,0.29365079365079366,60kmh,,#f44336
samples.893,,sr97dbsr9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img4263.png,[],review,,,,,,,,,
samples.894,,slz37k634,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img629.png,[],review,,,,,,,,,
samples.895,,stcp9vpmh,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img630.png,[],review,,,,,,,,,
samples.896,,stlofs9fa,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img631.png,[],review,,,,,,,,,
samples.897,,s0rnuzwp4,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img632.png,[],review,,,,,,,,,
samples.898,,stjem858h,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img633.png,[],review,,,,,,,,,
samples.899,,svhwc01t9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img634.png,[],review,,,,,,,,,
samples.900,,s0omxf2ty,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img635.png,[],review,,,,,,,,,
samples.901,,s5jbd6mxt,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img636.png,[],review,,,,,,,,,
samples.902,,sd11hbe4e,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img637.png,[],review,,,,,,,,,
samples.903,,sgp2v6m85,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img638.png,[],review,,,,,,,,,
samples.904,,snvyfap4o,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img639.png,[],review,,,,,,,,,
samples.905,,sogmqb5kh,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img640.png,[],review,,,,,,,,,
samples.906,,si1lji91o,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img641.png,[],review,,,,,,,,,
samples.907,,sl2gib21t,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img642.png,[],review,,,,,,,,,
samples.908,,ssb9mgi5c,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img643.png,[],review,,,,,,,,,
samples.909,,sv8hkgblk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img644.png,[],review,,,,,,,,,
samples.910,,s703wpwzk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img645.png,[],review,,,,,,,,,
samples.911,,s78punvlq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img646.png,[],review,,,,,,,,,
samples.912,,s7dtcb3ig,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img647.png,,review,bounding-box,523703304484352,0.7373015873015873,0.22619047619047616,0.2047619047619048,0.27460317460317457,60kmh,,#f44336
samples.913,,spmk0gsgm,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img648.png,[],review,,,,,,,,,
samples.914,,sqits1xk9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img649.png,[],review,,,,,,,,,
samples.915,,sua8f6usi,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img650.png,,review,bounding-box,7975113175439748,0.3126984126984127,0.35,0.18412698412698414,0.226984126984127,60kmh,,#f44336
samples.916,,s1qay8lpt,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img651.png,[],review,,,,,,,,,
samples.917,,s0f8ttao7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img652.png,,review,bounding-box,16829193453633784,0.7206349206349206,0.4809523809523809,0.19047619047619047,0.16825396825396827,60kmh,,#f44336
samples.918,,s6zkubum9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img653.png,[],review,,,,,,,,,
samples.919,,s3kg3a201,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img654.png,[],review,,,,,,,,,
samples.920,,styumd2ri,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img655.png,[],review,,,,,,,,,
