path,.,_id,imageUrl,brush,annotation,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.color,annotation.1.regionType,annotation.1.id,annotation.1.centerX,annotation.1.centerY,annotation.1.width,annotation.1.height,annotation.1.classification,annotation.1.color,annotation.0.labels,annotation.1.labels,annotation.0.points.0.x,annotation.0.points.0.y,annotation.0.points.1.x,annotation.0.points.1.y,annotation.0.points.2.x,annotation.0.points.2.y,annotation.0.points.3.x,annotation.0.points.3.y
samples.109,,sy0qatj0n,file:///Users/stephaniewong/Desktop/yield/img1993.png,complete,,bounding-box,2634032512972371,0.7217223650385605,0.4177377892030848,0.09383033419023146,0.11568123393316193,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.110,,shlyvju9d,file:///Users/stephaniewong/Desktop/yield/img1994.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.111,,sdqds1twv,file:///Users/stephaniewong/Desktop/yield/img1995.png,complete,,bounding-box,6350099771346456,0.23264781491002573,0.32712082262210795,0.05655526992287921,0.07069408740359895,yield,#f44336,bounding-box,04901928699267821,0.7358611825192802,0.3811053984575835,0.09640102827763497,0.10411311053984579,yield,#f44336,,,,,,,,,,
samples.112,,swr91nhfo,file:///Users/stephaniewong/Desktop/yield/img1996.png,complete,,bounding-box,6215463681905526,0.18894601542416453,0.372107969151671,0.07197943444730076,0.11439588688946017,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.113,,s65qazwoj,file:///Users/stephaniewong/Desktop/yield/img1997.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.114,,sfopf0i7h,file:///Users/stephaniewong/Desktop/yield/img1998.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.115,,sklrk0pnj,file:///Users/stephaniewong/Desktop/yield/img1999.png,complete,,bounding-box,01141749743749565,0.6760925449871465,0.47429305912596403,0.08740359897172234,0.11568123393316199,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.116,,s5u0e0lan,file:///Users/stephaniewong/Desktop/yield/img2000.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.117,,so0d7b888,file:///Users/stephaniewong/Desktop/yield/img2001.png,complete,,bounding-box,5643568950706814,0.07969151670951156,0.365681233933162,0.10282776349614395,0.16838046272493573,yield,#f44336,bounding-box,1758947899274208,0.7107969151670951,0.37017994858611825,0.07197943444730082,0.11568123393316199,yield,#f44336,,,,,,,,,,
samples.118,,s8atqd9sj,file:///Users/stephaniewong/Desktop/yield/img2002.png,complete,,bounding-box,28675014437790812,0.10347043701799485,0.2120822622107969,0.10154241645244216,0.12082262210796912,yield,#f44336,bounding-box,309360874057794,0.8059125964010283,0.2172236503856041,0.08740359897172234,0.12339331619537272,yield,#f44336,,,,,,,,,,
samples.119,,szmdkon3n,file:///Users/stephaniewong/Desktop/yield/img2003.png,complete,,bounding-box,6048299658934915,0.4697943444730077,0.35411311053984573,0.41259640102827766,0.577120822622108,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.120,,s08mn6bxg,file:///Users/stephaniewong/Desktop/yield/img2004.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.121,,sccdyzr3c,file:///Users/stephaniewong/Desktop/yield/img2005.png,complete,,bounding-box,7511881661353974,0.9338046272493573,0.4575835475578406,0.05526992287917731,0.05912596401028275,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.122,,s6fcj08ag,file:///Users/stephaniewong/Desktop/yield/img2006.png,complete,,bounding-box,9185767563245236,0.551413881748072,0.24614395886889462,0.059125964010282694,0.0732647814910026,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.123,,stmuw7t2t,file:///Users/stephaniewong/Desktop/yield/img2007.png,complete,,bounding-box,02536464785053827,0.14974293059125965,0.31748071979434445,0.060411311053984576,0.07455012853470439,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.124,,sud95ab39,file:///Users/stephaniewong/Desktop/yield/img2008.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.125,,s2cso2ysj,file:///Users/stephaniewong/Desktop/yield/img2009.png,complete,,bounding-box,6950490380972103,0.8733933161953727,0.3489717223650386,0.07326478149100257,0.07840616966580977,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.126,,sjzmz1yrf,file:///Users/stephaniewong/Desktop/yield/img2010.png,complete,,bounding-box,8606697891243946,0.5931876606683805,0.17802056555269924,0.07326478149100257,0.09640102827763494,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.127,,sxrp6ndhp,file:///Users/stephaniewong/Desktop/yield/img2011.png,complete,,bounding-box,43354670908294630,0.4042416452442159,0.2133676092544987,0.10411311053984579,0.16966580976863754,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.128,,suun5epb2,file:///Users/stephaniewong/Desktop/yield/img2012.png,complete,,bounding-box,9552999276338172,0.3791773778920309,0.35861182519280205,0.07197943444730076,0.08997429305912596,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.129,,sgq0q6len,file:///Users/stephaniewong/Desktop/yield/img2013.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.130,,smeja9e8v,file:///Users/stephaniewong/Desktop/yield/img2014.png,complete,,bounding-box,3255723565585975,0.5212082262210797,0.2962724935732648,0.14010282776349609,0.1889460154241645,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.131,,s3ia67omn,file:///Users/stephaniewong/Desktop/yield/img2015.png,complete,,bounding-box,4322790631876996,0.39010282776349614,0.29048843187660667,0.06041131105398456,0.08483290488431877,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.132,,s1evir7we,file:///Users/stephaniewong/Desktop/yield/img2016.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.133,,sr8m5hlkg,file:///Users/stephaniewong/Desktop/yield/img2017.png,complete,,bounding-box,8516381317005004,0.5520565552699229,0.30719794344473006,0.13496143958868895,0.18508997429305912,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.134,,sxmmqjaqb,file:///Users/stephaniewong/Desktop/yield/img2018.png,complete,,bounding-box,2533169420281629,0.6484575835475579,0.2962724935732648,0.44858611825192807,0.34061696658097684,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.135,,s1a6at2e7,file:///Users/stephaniewong/Desktop/yield/img2019.png,complete,,bounding-box,5794710121809661,0.2352185089974293,0.2538560411311054,0.12596401028277635,0.20179948586118251,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.136,,s93l4r4j6,file:///Users/stephaniewong/Desktop/yield/img2020.png,complete,,bounding-box,08448178314260324,0.6285347043701799,0.7583547557840618,0.1773778920308483,0.21593830334190234,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.137,,sl1sexo0m,file:///Users/stephaniewong/Desktop/yield/img2021.png,complete,,bounding-box,060221906338145725,0.33868894601542415,0.5886889460154241,0.2172236503856041,0.18251928020565555,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.138,,s1eeajg2c,file:///Users/stephaniewong/Desktop/yield/img2022.png,complete,,bounding-box,3491825823180901,0.37210796915167094,0.37532133676092544,0.12982005141388175,0.17994858611825193,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.139,,suqy64e2p,file:///Users/stephaniewong/Desktop/yield/img2023.png,complete,,bounding-box,5809838152539677,0.43958868894601544,0.731362467866324,0.17223650385604117,0.2699228791773779,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.140,,sirgilo48,file:///Users/stephaniewong/Desktop/yield/img2024.png,complete,,bounding-box,9408626826844596,0.730719794344473,0.352827763496144,0.16323907455012854,0.1889460154241645,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.141,,su6ebnici,file:///Users/stephaniewong/Desktop/yield/img2025.png,complete,,bounding-box,6284467143553418,0.512210796915167,0.6240359897172236,0.13753213367609252,0.1709511568123393,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.142,,sjrkd9s16,file:///Users/stephaniewong/Desktop/yield/img2026.png,complete,,bounding-box,21623201257628356,0.17673521850899743,0.531491002570694,0.21465295629820047,0.15809768637532134,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.143,,sysh03lco,file:///Users/stephaniewong/Desktop/yield/img2027.png,complete,,bounding-box,5147255821382299,0.699228791773779,0.44730077120822626,0.14395886889460152,0.14910025706940877,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.144,,s67j6lu3l,file:///Users/stephaniewong/Desktop/yield/img2028.png,complete,,bounding-box,7720069796238516,0.699228791773779,0.46208226221079696,0.1876606683804627,0.16066838046272497,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.145,,sj1cc48qp,file:///Users/stephaniewong/Desktop/yield/img2029.png,complete,,bounding-box,4137286312890085,0.5546272493573265,0.5559125964010283,0.1812339331619538,0.17866323907455017,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.146,,sseoatsei,file:///Users/stephaniewong/Desktop/yield/img2030.png,complete,,bounding-box,4959729216111133,0.4370179948586118,0.2043701799485861,0.13624678663239081,0.18508997429305912,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.147,,s6gxw6di8,file:///Users/stephaniewong/Desktop/yield/img2031.png,complete,,bounding-box,7500553162056196,0.5456298200514138,0.2172236503856041,0.1580976863753213,0.2262210796915167,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.148,,sdph2a9cq,file:///Users/stephaniewong/Desktop/yield/img2032.png,complete,,bounding-box,3898806909167698,0.7744215938303343,0.41131105398457585,0.1838046272493573,0.13367609254498714,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.149,,sbtzwo29f,file:///Users/stephaniewong/Desktop/yield/img2033.png,complete,,bounding-box,21906786363289732,0.2442159383033419,0.583547557840617,0.16195372750642673,0.17737789203084836,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.150,,sqywnjiay,file:///Users/stephaniewong/Desktop/yield/img2034.png,complete,,bounding-box,6281686243789903,0.5526992287917738,0.5089974293059126,0.14910025706940871,0.13881748071979438,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.151,,scs79fpbc,file:///Users/stephaniewong/Desktop/yield/img2035.png,complete,,bounding-box,5516825598099759,0.35025706940874035,0.7577120822622108,0.1606683804627249,0.21208226221079685,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.152,,shkyfkknw,file:///Users/stephaniewong/Desktop/yield/img2036.png,complete,,bounding-box,9116485649811488,0.2519280205655527,0.5906169665809768,0.17480719794344476,0.17609254498714655,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.153,,sxajvtn8b,file:///Users/stephaniewong/Desktop/yield/img2037.png,complete,,bounding-box,7609645024731728,0.6349614395886889,0.5906169665809768,0.17223650385604106,0.17866323907455017,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.154,,suwyrgtgy,file:///Users/stephaniewong/Desktop/yield/img2038.png,complete,,bounding-box,7322317946678587,0.6118251928020566,0.7345758354755785,0.14395886889460152,0.16323907455012854,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.155,,sxui91wyn,file:///Users/stephaniewong/Desktop/yield/img2039.png,complete,,bounding-box,5211829965692394,0.7390745501285347,0.5989717223650386,0.14652956298200515,0.15167095115681228,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.156,,srm2vt2ck,file:///Users/stephaniewong/Desktop/yield/img2040.png,complete,,bounding-box,3149880626180033,0.5501285347043702,0.5552699228791774,0.1413881748071979,0.14138817480719795,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.157,,sorybq27o,file:///Users/stephaniewong/Desktop/yield/img2041.png,complete,,bounding-box,17889490813800024,0.544344473007712,0.4074550128534704,0.1529562982005141,0.19280205655526989,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.158,,sefvdd3sb,file:///Users/stephaniewong/Desktop/yield/img2042.png,complete,,bounding-box,7000472154837303,0.48264781491002573,0.6953727506426735,0.1580976863753214,0.1876606683804628,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.159,,szd3ie7c4,file:///Users/stephaniewong/Desktop/yield/img2043.png,complete,,bounding-box,05957691469943516,0.34704370179948585,0.8290488431876607,0.16966580976863754,0.2005141388174807,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.160,,sypit8nle,file:///Users/stephaniewong/Desktop/yield/img2044.png,complete,,bounding-box,735139471197098,0.3296915167095116,0.5809768637532133,0.17352185089974292,0.15938303341902316,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.161,,s5a0m7amb,file:///Users/stephaniewong/Desktop/yield/img2045.png,complete,,bounding-box,02058871079260438,0.6246786632390746,0.3688946015424165,0.1876606683804628,0.1825192802056555,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.162,,sqgmabj9s,file:///Users/stephaniewong/Desktop/yield/img2046.png,complete,,bounding-box,23977213308109624,0.48778920308483287,0.390745501285347,0.1658097686375321,0.1953727506426735,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.163,,sxzwyp9i2,file:///Users/stephaniewong/Desktop/yield/img2047.png,complete,,bounding-box,00501658391582982,0.5469151670951157,0.6086118251928021,0.18637532133676094,0.1580976863753213,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.164,,s67rs57xs,file:///Users/stephaniewong/Desktop/yield/img2048.png,complete,,bounding-box,9409847863887172,0.36503856041131105,0.2699228791773779,0.2005141388174807,0.19280205655526994,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.165,,sl3fej0oi,file:///Users/stephaniewong/Desktop/yield/img2049.png,complete,,bounding-box,627818108781685,0.6632390745501285,0.36375321336760924,0.1542416452442159,0.13624678663239076,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.166,,sco15l4vj,file:///Users/stephaniewong/Desktop/yield/img2050.png,complete,,bounding-box,6495004596120753,0.4832904884318766,0.32005141388174807,0.1233933161953727,0.15681233933161953,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.167,,shke9jdaw,file:///Users/stephaniewong/Desktop/yield/img2051.png,complete,,bounding-box,16628163480095836,0.47814910025706936,0.7519280205655527,0.1465295629820051,0.1773778920308483,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.168,,sfd7mqt0l,file:///Users/stephaniewong/Desktop/yield/img2494.png,complete,,bounding-box,4777182181749824,0.8258354755784062,0.2422879177377892,0.16580976863753216,0.2532133676092545,yield,#f44336,bounding-box,8024825940315752,0.02570694087403599,0.4170951156812339,0.043701799485861184,0.09383033419023135,yield,#f44336,,,,,,,,,,
samples.169,,ss5n2cz0g,file:///Users/stephaniewong/Desktop/yield/img2495.png,complete,,bounding-box,7512450873246252,0.3457583547557841,0.4119537275064267,0.1362467866323907,0.20437017994858608,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.170,,s8derfqqr,file:///Users/stephaniewong/Desktop/yield/img2496.png,complete,,bounding-box,7927308031638525,0.2802056555269923,0.2911311053984576,0.059125964010282805,0.09640102827763497,yield,#f44336,bounding-box,8334036420530975,0.8136246786632391,0.4415167095115681,0.08226221079691509,0.11953727506426731,yield,#f44336,,,,,,,,,,
samples.171,,s62qll895,file:///Users/stephaniewong/Desktop/yield/img2497.png,complete,,bounding-box,3991256771779863,0.18316195372750643,0.30462724935732644,0.07069408740359898,0.10539845758354754,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.172,,sxppnvm7n,file:///Users/stephaniewong/Desktop/yield/img2498.png,complete,,bounding-box,35873437097117544,0.21658097686375322,0.10282776349614395,0.06041131105398456,0.09254498714652956,yield,#f44336,bounding-box,7438017245467339,0.9408740359897172,0.33161953727506427,0.11053984575835474,0.19280205655526994,yield,#f44336,,,,,,,,,,
samples.173,,sswoa4dac,file:///Users/stephaniewong/Desktop/yield/img2499.png,complete,,bounding-box,11303297492405506,0.35218508997429304,0.3444730077120823,0.06940874035989719,0.10282776349614398,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.174,,skwnlrc4r,file:///Users/stephaniewong/Desktop/yield/img2500.png,complete,,bounding-box,09031512331515046,0.6928020565552699,0.5025706940874035,0.38303341902313626,0.5758354755784061,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.175,,s9zb7cs2w,file:///Users/stephaniewong/Desktop/yield/img2501.png,complete,,bounding-box,001299883180865713,0.7140102827763497,0.3496143958868895,0.2172236503856041,0.27763496143958866,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.176,,st5lymyx3,file:///Users/stephaniewong/Desktop/yield/img2502.png,complete,,bounding-box,6348389017911742,0.5604113110539846,0.36568123393316193,0.42416452442159386,0.5642673521850899,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.177,,sar7clvn3,file:///Users/stephaniewong/Desktop/yield/img2503.png,complete,,bounding-box,7388544716585121,0.8104113110539846,0.2847043701799486,0.19665809768637532,0.21979434447300772,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.178,,swhnsvfae,file:///Users/stephaniewong/Desktop/yield/img2504.png,complete,,bounding-box,3667443949289837,0.7133676092544987,0.2917737789203085,0.2904884318766068,0.3161953727506427,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.179,,sikj7vc2d,file:///Users/stephaniewong/Desktop/yield/img2505.png,complete,,bounding-box,7580939001067901,0.26092544987146526,0.4987146529562982,0.442159383033419,0.5372750642673522,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.180,,sdz6cor0n,file:///Users/stephaniewong/Desktop/yield/img2506.png,complete,,bounding-box,7364686242451632,0.7320051413881749,0.4305912596401028,0.08611825192802058,0.10282776349614392,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.181,,s0jc52aj8,file:///Users/stephaniewong/Desktop/yield/img2507.png,complete,,bounding-box,9729390833474672,0.15938303341902313,0.38303341902313626,0.06683804627249357,0.07969151670951158,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.182,,s9ijqhhpq,file:///Users/stephaniewong/Desktop/yield/img2508.png,complete,,bounding-box,5000017897773841,0.20179948586118251,0.3740359897172236,0.07455012853470439,0.07712082262210801,yield,#f44336,bounding-box,435886322981502,0.7107969151670952,0.34061696658097684,0.08997429305912596,0.0874035989717224,yield,#f44336,,,,,,,,,,
samples.183,,skuhigsb6,file:///Users/stephaniewong/Desktop/yield/img2509.png,complete,,bounding-box,4976904145395764,0.17480719794344474,0.40295629820051415,0.07197943444730076,0.09897172236503854,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.184,,sv208f7kf,file:///Users/stephaniewong/Desktop/yield/img2510.png,complete,,bounding-box,19897303782805876,0.17159383033419023,0.602827763496144,0.06812339331619538,0.08226221079691509,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.185,,s4sgt59jm,file:///Users/stephaniewong/Desktop/yield/img2511.png,complete,,bounding-box,561193074142879,0.9723650385604112,0.6825192802056556,0.05784061696658094,0.06683804627249357,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.186,,s2kginrwl,file:///Users/stephaniewong/Desktop/yield/img2512.png,complete,,bounding-box,43826096874175250,0.6754498714652957,0.5044987146529563,0.08097686375321345,0.09640102827763497,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.187,,si14bi1qe,file:///Users/stephaniewong/Desktop/yield/img2513.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.188,,sqvmjm43o,file:///Users/stephaniewong/Desktop/yield/img2514.png,complete,,bounding-box,923334693473254,0.05784061696658098,0.4267352185089974,0.10282776349614396,0.1696658097686375,yield,#f44336,bounding-box,11054841649570712,0.68573264781491,0.34640102827763497,0.0758354755784062,0.10925449871465298,yield,#f44336,,,,,,,,,,
samples.189,,ss7yz8woz,file:///Users/stephaniewong/Desktop/yield/img2515.png,complete,,bounding-box,1998321171934232,0.07005141388174807,0.243573264781491,0.09897172236503857,0.10668380462724936,yield,#f44336,bounding-box,508235231977763,0.775064267352185,0.18766066838046272,0.10282776349614398,0.11825192802056556,yield,#f44336,,,,,,,,,,
samples.190,,smvb88rug,file:///Users/stephaniewong/Desktop/yield/img2516.png,complete,,bounding-box,45399499942281470,0.4955012853470437,0.35989717223650386,0.42544987146529556,0.5861182519280206,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.191,,sju267crs,file:///Users/stephaniewong/Desktop/yield/img2517.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.192,,s8hopno6i,file:///Users/stephaniewong/Desktop/yield/img2518.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.193,,sw8dronue,file:///Users/stephaniewong/Desktop/yield/img2519.png,complete,,bounding-box,27430424305560596,0.5340616966580977,0.24228791773778918,0.06812339331619532,0.08354755784061693,yield,#f44336,,,,,,,,,,,,,,,,,,
